[INFO 2017-06-30 00:54:03,985 main.py:168] Namespace(batch_size=32, display=False, flow_dir='flow', flow_video_dir='flow-video', flow_video_fps=1, image_size=64, init_model_path='', learning_rate=0.001, method='unsupervised', motion_range=4, num_channel=3, num_inputs=2, save_dir='./model', test=False, test_dir='/home/yi/Downloads/mpii-test-64', test_epoch=10, test_interval=100, test_video=False, train=True, train_dir='/home/yi/Downloads/mpii-test-64', train_epoch=100000)
[INFO 2017-06-30 00:54:08,726 main.py:52] epoch 0, training loss: 39637.40, average training loss: 39637.40, base loss: 14910.85
[INFO 2017-06-30 00:54:11,202 main.py:52] epoch 1, training loss: 33234.39, average training loss: 36435.89, base loss: 14735.83
[INFO 2017-06-30 00:54:13,695 main.py:52] epoch 2, training loss: 30359.38, average training loss: 34410.39, base loss: 15000.92
[INFO 2017-06-30 00:54:16,197 main.py:52] epoch 3, training loss: 26305.19, average training loss: 32384.09, base loss: 15668.44
[INFO 2017-06-30 00:54:18,681 main.py:52] epoch 4, training loss: 23287.04, average training loss: 30564.68, base loss: 15507.59
[INFO 2017-06-30 00:54:21,177 main.py:52] epoch 5, training loss: 21184.70, average training loss: 29001.35, base loss: 15630.97
[INFO 2017-06-30 00:54:23,622 main.py:52] epoch 6, training loss: 19892.39, average training loss: 27700.07, base loss: 15689.69
[INFO 2017-06-30 00:54:26,097 main.py:52] epoch 7, training loss: 17614.56, average training loss: 26439.38, base loss: 15561.16
[INFO 2017-06-30 00:54:28,622 main.py:52] epoch 8, training loss: 14276.68, average training loss: 25087.97, base loss: 15429.81
[INFO 2017-06-30 00:54:31,129 main.py:52] epoch 9, training loss: 16447.13, average training loss: 24223.89, base loss: 15539.13
[INFO 2017-06-30 00:54:33,644 main.py:52] epoch 10, training loss: 14741.52, average training loss: 23361.85, base loss: 15645.29
[INFO 2017-06-30 00:54:36,137 main.py:52] epoch 11, training loss: 13835.44, average training loss: 22567.99, base loss: 15550.98
[INFO 2017-06-30 00:54:38,884 main.py:52] epoch 12, training loss: 13236.10, average training loss: 21850.15, base loss: 15611.34
[INFO 2017-06-30 00:54:41,887 main.py:52] epoch 13, training loss: 13412.91, average training loss: 21247.49, base loss: 15691.00
[INFO 2017-06-30 00:54:44,875 main.py:52] epoch 14, training loss: 12950.49, average training loss: 20694.35, base loss: 15707.70
[INFO 2017-06-30 00:54:47,887 main.py:52] epoch 15, training loss: 12430.87, average training loss: 20177.89, base loss: 15757.24
[INFO 2017-06-30 00:54:50,919 main.py:52] epoch 16, training loss: 12499.48, average training loss: 19726.22, base loss: 15815.64
[INFO 2017-06-30 00:54:54,069 main.py:52] epoch 17, training loss: 12185.81, average training loss: 19307.30, base loss: 15849.18
[INFO 2017-06-30 00:54:57,234 main.py:52] epoch 18, training loss: 10947.84, average training loss: 18867.33, base loss: 15827.24
[INFO 2017-06-30 00:55:00,442 main.py:52] epoch 19, training loss: 11881.74, average training loss: 18518.05, base loss: 15867.66
[INFO 2017-06-30 00:55:03,613 main.py:52] epoch 20, training loss: 12449.54, average training loss: 18229.08, base loss: 15942.65
[INFO 2017-06-30 00:55:06,743 main.py:52] epoch 21, training loss: 11888.46, average training loss: 17940.87, base loss: 15979.26
[INFO 2017-06-30 00:55:09,902 main.py:52] epoch 22, training loss: 11300.37, average training loss: 17652.15, base loss: 15982.28
[INFO 2017-06-30 00:55:13,039 main.py:52] epoch 23, training loss: 11581.26, average training loss: 17399.20, base loss: 16025.83
[INFO 2017-06-30 00:55:16,159 main.py:52] epoch 24, training loss: 10770.08, average training loss: 17134.03, base loss: 16044.82
[INFO 2017-06-30 00:55:19,314 main.py:52] epoch 25, training loss: 11372.92, average training loss: 16912.45, base loss: 16075.82
[INFO 2017-06-30 00:55:22,477 main.py:52] epoch 26, training loss: 10702.42, average training loss: 16682.45, base loss: 16066.00
[INFO 2017-06-30 00:55:25,622 main.py:52] epoch 27, training loss: 10452.58, average training loss: 16459.95, base loss: 16027.18
[INFO 2017-06-30 00:55:28,767 main.py:52] epoch 28, training loss: 11086.34, average training loss: 16274.66, base loss: 16025.85
[INFO 2017-06-30 00:55:31,897 main.py:52] epoch 29, training loss: 10439.16, average training loss: 16080.14, base loss: 16036.05
[INFO 2017-06-30 00:55:35,040 main.py:52] epoch 30, training loss: 11724.38, average training loss: 15939.63, base loss: 16070.89
[INFO 2017-06-30 00:55:38,178 main.py:52] epoch 31, training loss: 10043.65, average training loss: 15755.38, base loss: 16054.47
[INFO 2017-06-30 00:55:41,318 main.py:52] epoch 32, training loss: 10453.04, average training loss: 15594.71, base loss: 16030.38
[INFO 2017-06-30 00:55:44,491 main.py:52] epoch 33, training loss: 10887.65, average training loss: 15456.26, base loss: 16026.59
[INFO 2017-06-30 00:55:47,626 main.py:52] epoch 34, training loss: 9860.34, average training loss: 15296.38, base loss: 15991.41
[INFO 2017-06-30 00:55:50,809 main.py:52] epoch 35, training loss: 9583.44, average training loss: 15137.69, base loss: 15950.46
[INFO 2017-06-30 00:55:53,915 main.py:52] epoch 36, training loss: 12309.96, average training loss: 15061.26, base loss: 16001.74
[INFO 2017-06-30 00:55:57,079 main.py:52] epoch 37, training loss: 11317.36, average training loss: 14962.74, base loss: 16015.06
[INFO 2017-06-30 00:56:00,215 main.py:52] epoch 38, training loss: 11443.71, average training loss: 14872.51, base loss: 16036.42
[INFO 2017-06-30 00:56:03,382 main.py:52] epoch 39, training loss: 11303.01, average training loss: 14783.27, base loss: 16062.90
[INFO 2017-06-30 00:56:06,578 main.py:52] epoch 40, training loss: 10557.55, average training loss: 14680.20, base loss: 16066.18
[INFO 2017-06-30 00:56:09,787 main.py:52] epoch 41, training loss: 11347.28, average training loss: 14600.85, base loss: 16092.95
[INFO 2017-06-30 00:56:12,986 main.py:52] epoch 42, training loss: 10548.80, average training loss: 14506.61, base loss: 16091.79
[INFO 2017-06-30 00:56:16,157 main.py:52] epoch 43, training loss: 10119.29, average training loss: 14406.90, base loss: 16072.59
[INFO 2017-06-30 00:56:19,334 main.py:52] epoch 44, training loss: 10777.08, average training loss: 14326.24, base loss: 16077.21
[INFO 2017-06-30 00:56:22,501 main.py:52] epoch 45, training loss: 10417.22, average training loss: 14241.26, base loss: 16067.90
[INFO 2017-06-30 00:56:25,612 main.py:52] epoch 46, training loss: 10230.18, average training loss: 14155.92, base loss: 16063.39
[INFO 2017-06-30 00:56:28,791 main.py:52] epoch 47, training loss: 10528.03, average training loss: 14080.34, base loss: 16073.38
[INFO 2017-06-30 00:56:31,909 main.py:52] epoch 48, training loss: 10169.03, average training loss: 14000.51, base loss: 16067.81
[INFO 2017-06-30 00:56:35,044 main.py:52] epoch 49, training loss: 11617.21, average training loss: 13952.85, base loss: 16101.35
[INFO 2017-06-30 00:56:38,208 main.py:52] epoch 50, training loss: 10342.04, average training loss: 13882.05, base loss: 16097.36
[INFO 2017-06-30 00:56:41,377 main.py:52] epoch 51, training loss: 11728.05, average training loss: 13840.62, base loss: 16129.76
[INFO 2017-06-30 00:56:44,521 main.py:52] epoch 52, training loss: 9257.82, average training loss: 13754.16, base loss: 16085.67
[INFO 2017-06-30 00:56:47,694 main.py:52] epoch 53, training loss: 11055.26, average training loss: 13704.18, base loss: 16101.73
[INFO 2017-06-30 00:56:50,838 main.py:52] epoch 54, training loss: 9662.51, average training loss: 13630.69, base loss: 16080.54
[INFO 2017-06-30 00:56:54,007 main.py:52] epoch 55, training loss: 9420.48, average training loss: 13555.51, base loss: 16057.57
[INFO 2017-06-30 00:56:57,175 main.py:52] epoch 56, training loss: 10559.35, average training loss: 13502.95, base loss: 16070.57
[INFO 2017-06-30 00:57:00,352 main.py:52] epoch 57, training loss: 10627.07, average training loss: 13453.36, base loss: 16075.07
[INFO 2017-06-30 00:57:03,524 main.py:52] epoch 58, training loss: 11875.31, average training loss: 13426.62, base loss: 16113.91
[INFO 2017-06-30 00:57:06,675 main.py:52] epoch 59, training loss: 10032.79, average training loss: 13370.05, base loss: 16110.73
[INFO 2017-06-30 00:57:09,843 main.py:52] epoch 60, training loss: 10535.51, average training loss: 13323.58, base loss: 16121.85
