[INFO 2017-06-28 17:59:51,372 main.py:176] Namespace(batch_size=32, display=False, flow_dir='flow', flow_video_dir='flow-video', flow_video_fps=1, image_size=64, init_model_path='', learning_rate=0.001, method='unsupervised', motion_range=4, num_channel=3, num_inputs=3, save_dir='./model', test=False, test_dir='/home/yi/Downloads/mpii-test-64', test_epoch=10, test_interval=100, test_video=False, train=True, train_dir='/home/yi/Downloads/mpii-64', train_epoch=100000)
[INFO 2017-06-28 17:59:55,187 main.py:51] epoch 0, training loss: 41954.23, average training loss: 41954.23, base loss: 21390.64
[INFO 2017-06-28 17:59:56,374 main.py:51] epoch 1, training loss: 36825.91, average training loss: 39390.07, base loss: 21481.69
[INFO 2017-06-28 17:59:57,403 main.py:51] epoch 2, training loss: 34638.79, average training loss: 37806.31, base loss: 21048.33
[INFO 2017-06-28 17:59:58,553 main.py:51] epoch 3, training loss: 31378.06, average training loss: 36199.25, base loss: 21616.55
[INFO 2017-06-28 17:59:59,661 main.py:51] epoch 4, training loss: 29356.29, average training loss: 34830.66, base loss: 21363.59
[INFO 2017-06-28 18:00:00,909 main.py:51] epoch 5, training loss: 27041.03, average training loss: 33532.38, base loss: 21237.26
[INFO 2017-06-28 18:00:02,013 main.py:51] epoch 6, training loss: 25854.62, average training loss: 32435.56, base loss: 20840.01
[INFO 2017-06-28 18:00:03,104 main.py:51] epoch 7, training loss: 24129.00, average training loss: 31397.24, base loss: 20777.92
[INFO 2017-06-28 18:00:04,173 main.py:51] epoch 8, training loss: 24353.11, average training loss: 30614.56, base loss: 20954.58
[INFO 2017-06-28 18:00:05,342 main.py:51] epoch 9, training loss: 24110.64, average training loss: 29964.17, base loss: 21157.38
[INFO 2017-06-28 18:00:06,544 main.py:51] epoch 10, training loss: 22769.82, average training loss: 29310.14, base loss: 21135.20
[INFO 2017-06-28 18:00:07,659 main.py:51] epoch 11, training loss: 21830.33, average training loss: 28686.82, base loss: 21036.98
[INFO 2017-06-28 18:00:08,790 main.py:51] epoch 12, training loss: 22551.56, average training loss: 28214.88, base loss: 21085.16
[INFO 2017-06-28 18:00:09,997 main.py:51] epoch 13, training loss: 20948.56, average training loss: 27695.85, base loss: 21035.38
[INFO 2017-06-28 18:00:11,304 main.py:51] epoch 14, training loss: 22259.58, average training loss: 27333.44, base loss: 21146.79
[INFO 2017-06-28 18:00:12,640 main.py:51] epoch 15, training loss: 20943.72, average training loss: 26934.08, base loss: 21171.32
[INFO 2017-06-28 18:00:13,994 main.py:51] epoch 16, training loss: 20444.00, average training loss: 26552.31, base loss: 21127.38
[INFO 2017-06-28 18:00:15,370 main.py:51] epoch 17, training loss: 19398.92, average training loss: 26154.90, base loss: 21054.89
[INFO 2017-06-28 18:00:16,796 main.py:51] epoch 18, training loss: 19989.58, average training loss: 25830.41, base loss: 21038.49
[INFO 2017-06-28 18:00:18,172 main.py:51] epoch 19, training loss: 19641.53, average training loss: 25520.96, base loss: 21017.14
[INFO 2017-06-28 18:00:19,551 main.py:51] epoch 20, training loss: 20246.59, average training loss: 25269.80, base loss: 21032.25
[INFO 2017-06-28 18:00:20,900 main.py:51] epoch 21, training loss: 19616.28, average training loss: 25012.83, base loss: 21038.45
[INFO 2017-06-28 18:00:22,272 main.py:51] epoch 22, training loss: 22170.06, average training loss: 24889.23, base loss: 21163.66
[INFO 2017-06-28 18:00:23,485 main.py:51] epoch 23, training loss: 19775.92, average training loss: 24676.17, base loss: 21194.94
[INFO 2017-06-28 18:00:24,833 main.py:51] epoch 24, training loss: 19391.04, average training loss: 24464.77, base loss: 21205.47
[INFO 2017-06-28 18:00:26,120 main.py:51] epoch 25, training loss: 19067.39, average training loss: 24257.18, base loss: 21188.83
[INFO 2017-06-28 18:00:27,462 main.py:51] epoch 26, training loss: 19327.59, average training loss: 24074.60, base loss: 21219.35
[INFO 2017-06-28 18:00:28,817 main.py:51] epoch 27, training loss: 20203.62, average training loss: 23936.35, base loss: 21271.77
[INFO 2017-06-28 18:00:30,193 main.py:51] epoch 28, training loss: 20425.57, average training loss: 23815.29, base loss: 21298.50
[INFO 2017-06-28 18:00:31,603 main.py:51] epoch 29, training loss: 18205.42, average training loss: 23628.29, base loss: 21260.01
[INFO 2017-06-28 18:00:32,883 main.py:51] epoch 30, training loss: 18845.01, average training loss: 23473.99, base loss: 21257.82
[INFO 2017-06-28 18:00:34,280 main.py:51] epoch 31, training loss: 20460.02, average training loss: 23379.81, base loss: 21314.32
[INFO 2017-06-28 18:00:35,695 main.py:51] epoch 32, training loss: 18025.79, average training loss: 23217.56, base loss: 21274.00
[INFO 2017-06-28 18:00:37,047 main.py:51] epoch 33, training loss: 19370.85, average training loss: 23104.42, base loss: 21302.20
[INFO 2017-06-28 18:00:38,378 main.py:51] epoch 34, training loss: 17801.60, average training loss: 22952.91, base loss: 21267.09
[INFO 2017-06-28 18:00:39,743 main.py:51] epoch 35, training loss: 19960.03, average training loss: 22869.78, base loss: 21299.50
[INFO 2017-06-28 18:00:41,115 main.py:51] epoch 36, training loss: 18540.29, average training loss: 22752.77, base loss: 21284.92
[INFO 2017-06-28 18:00:42,495 main.py:51] epoch 37, training loss: 21054.77, average training loss: 22708.08, base loss: 21354.50
[INFO 2017-06-28 18:00:43,818 main.py:51] epoch 38, training loss: 18002.06, average training loss: 22587.41, base loss: 21323.80
[INFO 2017-06-28 18:00:45,348 main.py:51] epoch 39, training loss: 19155.85, average training loss: 22501.63, base loss: 21327.09
[INFO 2017-06-28 18:00:46,703 main.py:51] epoch 40, training loss: 19036.95, average training loss: 22417.12, base loss: 21349.88
[INFO 2017-06-28 18:00:48,036 main.py:51] epoch 41, training loss: 21289.70, average training loss: 22390.28, base loss: 21426.06
[INFO 2017-06-28 18:00:49,382 main.py:51] epoch 42, training loss: 20499.49, average training loss: 22346.31, base loss: 21483.33
[INFO 2017-06-28 18:00:50,771 main.py:51] epoch 43, training loss: 19241.60, average training loss: 22275.74, base loss: 21511.23
[INFO 2017-06-28 18:00:52,099 main.py:51] epoch 44, training loss: 19561.24, average training loss: 22215.42, base loss: 21532.68
[INFO 2017-06-28 18:00:53,445 main.py:51] epoch 45, training loss: 18997.30, average training loss: 22145.46, base loss: 21559.13
[INFO 2017-06-28 18:00:54,763 main.py:51] epoch 46, training loss: 16411.07, average training loss: 22023.45, base loss: 21516.35
[INFO 2017-06-28 18:00:56,085 main.py:51] epoch 47, training loss: 16721.88, average training loss: 21913.01, base loss: 21480.50
[INFO 2017-06-28 18:00:57,349 main.py:51] epoch 48, training loss: 18436.38, average training loss: 21842.05, base loss: 21503.93
[INFO 2017-06-28 18:00:58,749 main.py:51] epoch 49, training loss: 17099.93, average training loss: 21747.21, base loss: 21485.50
[INFO 2017-06-28 18:01:00,111 main.py:51] epoch 50, training loss: 20525.08, average training loss: 21723.25, base loss: 21540.70
[INFO 2017-06-28 18:01:01,453 main.py:51] epoch 51, training loss: 16811.05, average training loss: 21628.78, base loss: 21526.44
[INFO 2017-06-28 18:01:02,846 main.py:51] epoch 52, training loss: 17374.04, average training loss: 21548.50, base loss: 21513.28
[INFO 2017-06-28 18:01:04,176 main.py:51] epoch 53, training loss: 17635.74, average training loss: 21476.05, base loss: 21507.42
