[INFO 2017-06-28 12:46:13,597 main.py:176] Namespace(batch_size=32, display=False, flow_dir='flow', flow_video_dir='flow-video', flow_video_fps=10, image_size=64, init_model_path='', learning_rate=0.001, method='unsupervised', motion_range=2, num_channel=3, num_inputs=3, save_dir='./model', test=False, test_dir='/home/yi/Downloads/mpii-test-64', test_epoch=10, test_interval=100, test_video=False, train=True, train_dir='/home/yi/Downloads/mpii-64', train_epoch=100000)
[INFO 2017-06-28 12:46:16,461 main.py:51] epoch 0, training loss: 28457.04, average training loss: 28457.04, base loss: 14545.54
[INFO 2017-06-28 12:46:17,034 main.py:51] epoch 1, training loss: 21443.09, average training loss: 24950.06, base loss: 14019.98
[INFO 2017-06-28 12:46:17,573 main.py:51] epoch 2, training loss: 17489.87, average training loss: 22463.33, base loss: 13216.94
[INFO 2017-06-28 12:46:18,159 main.py:51] epoch 3, training loss: 20091.29, average training loss: 21870.32, base loss: 13994.30
[INFO 2017-06-28 12:46:18,740 main.py:51] epoch 4, training loss: 16557.86, average training loss: 20807.83, base loss: 13861.86
[INFO 2017-06-28 12:46:19,304 main.py:51] epoch 5, training loss: 16666.68, average training loss: 20117.64, base loss: 13864.67
[INFO 2017-06-28 12:46:19,860 main.py:51] epoch 6, training loss: 16473.33, average training loss: 19597.02, base loss: 14066.26
[INFO 2017-06-28 12:46:20,397 main.py:51] epoch 7, training loss: 15755.80, average training loss: 19116.87, base loss: 14182.92
[INFO 2017-06-28 12:46:20,959 main.py:51] epoch 8, training loss: 13675.14, average training loss: 18512.23, base loss: 14046.49
[INFO 2017-06-28 12:46:21,537 main.py:51] epoch 9, training loss: 12539.52, average training loss: 17914.96, base loss: 13828.59
[INFO 2017-06-28 12:46:22,168 main.py:51] epoch 10, training loss: 13779.78, average training loss: 17539.04, base loss: 13805.79
[INFO 2017-06-28 12:46:22,825 main.py:51] epoch 11, training loss: 15820.58, average training loss: 17395.83, base loss: 13989.41
[INFO 2017-06-28 12:46:23,467 main.py:51] epoch 12, training loss: 13090.71, average training loss: 17064.67, base loss: 13930.98
[INFO 2017-06-28 12:46:24,121 main.py:51] epoch 13, training loss: 16871.67, average training loss: 17050.88, base loss: 14159.11
[INFO 2017-06-28 12:46:24,806 main.py:51] epoch 14, training loss: 13568.32, average training loss: 16818.71, base loss: 14147.71
[INFO 2017-06-28 12:46:25,446 main.py:51] epoch 15, training loss: 13675.34, average training loss: 16622.25, base loss: 14123.32
[INFO 2017-06-28 12:46:26,118 main.py:51] epoch 16, training loss: 15448.65, average training loss: 16553.22, base loss: 14225.49
[INFO 2017-06-28 12:46:26,781 main.py:51] epoch 17, training loss: 12238.37, average training loss: 16313.50, base loss: 14133.11
[INFO 2017-06-28 12:46:27,419 main.py:51] epoch 18, training loss: 12182.70, average training loss: 16096.09, base loss: 14041.46
[INFO 2017-06-28 12:46:28,072 main.py:51] epoch 19, training loss: 14554.57, average training loss: 16019.02, base loss: 14093.77
[INFO 2017-06-28 12:46:28,726 main.py:51] epoch 20, training loss: 15441.48, average training loss: 15991.51, base loss: 14185.40
[INFO 2017-06-28 12:46:29,373 main.py:51] epoch 21, training loss: 15310.26, average training loss: 15960.55, base loss: 14270.50
[INFO 2017-06-28 12:46:30,025 main.py:51] epoch 22, training loss: 16304.01, average training loss: 15975.48, base loss: 14383.68
[INFO 2017-06-28 12:46:30,677 main.py:51] epoch 23, training loss: 14280.64, average training loss: 15904.86, base loss: 14403.96
[INFO 2017-06-28 12:46:31,316 main.py:51] epoch 24, training loss: 12990.49, average training loss: 15788.29, base loss: 14363.99
[INFO 2017-06-28 12:46:31,965 main.py:51] epoch 25, training loss: 14595.12, average training loss: 15742.40, base loss: 14399.25
[INFO 2017-06-28 12:46:32,611 main.py:51] epoch 26, training loss: 13292.00, average training loss: 15651.64, base loss: 14377.66
[INFO 2017-06-28 12:46:33,308 main.py:51] epoch 27, training loss: 17429.71, average training loss: 15715.14, base loss: 14520.30
[INFO 2017-06-28 12:46:33,966 main.py:51] epoch 28, training loss: 13327.40, average training loss: 15632.81, base loss: 14507.32
[INFO 2017-06-28 12:46:34,631 main.py:51] epoch 29, training loss: 11574.07, average training loss: 15497.52, base loss: 14435.93
[INFO 2017-06-28 12:46:35,280 main.py:51] epoch 30, training loss: 15979.21, average training loss: 15513.06, base loss: 14515.60
[INFO 2017-06-28 12:46:35,923 main.py:51] epoch 31, training loss: 15775.73, average training loss: 15521.26, base loss: 14577.71
[INFO 2017-06-28 12:46:36,604 main.py:51] epoch 32, training loss: 13540.45, average training loss: 15461.24, base loss: 14577.41
[INFO 2017-06-28 12:46:37,252 main.py:51] epoch 33, training loss: 11730.04, average training loss: 15351.50, base loss: 14501.03
[INFO 2017-06-28 12:46:37,911 main.py:51] epoch 34, training loss: 14407.01, average training loss: 15324.51, base loss: 14525.40
[INFO 2017-06-28 12:46:38,568 main.py:51] epoch 35, training loss: 13766.49, average training loss: 15281.23, base loss: 14524.63
[INFO 2017-06-28 12:46:39,221 main.py:51] epoch 36, training loss: 13535.52, average training loss: 15234.05, base loss: 14527.63
[INFO 2017-06-28 12:46:39,849 main.py:51] epoch 37, training loss: 12334.67, average training loss: 15157.75, base loss: 14485.21
[INFO 2017-06-28 12:46:40,496 main.py:51] epoch 38, training loss: 12798.21, average training loss: 15097.25, base loss: 14468.81
[INFO 2017-06-28 12:46:41,172 main.py:51] epoch 39, training loss: 16328.06, average training loss: 15128.02, base loss: 14538.89
[INFO 2017-06-28 12:46:41,830 main.py:51] epoch 40, training loss: 11742.30, average training loss: 15045.44, base loss: 14483.80
[INFO 2017-06-28 12:46:42,474 main.py:51] epoch 41, training loss: 13128.38, average training loss: 14999.80, base loss: 14475.67
[INFO 2017-06-28 12:46:43,132 main.py:51] epoch 42, training loss: 16884.01, average training loss: 15043.62, base loss: 14571.30
[INFO 2017-06-28 12:46:43,794 main.py:51] epoch 43, training loss: 12776.81, average training loss: 14992.10, base loss: 14548.84
[INFO 2017-06-28 12:46:44,440 main.py:51] epoch 44, training loss: 12786.66, average training loss: 14943.09, base loss: 14533.27
[INFO 2017-06-28 12:46:45,095 main.py:51] epoch 45, training loss: 14131.03, average training loss: 14925.44, base loss: 14547.04
[INFO 2017-06-28 12:46:45,755 main.py:51] epoch 46, training loss: 14578.40, average training loss: 14918.05, base loss: 14579.59
[INFO 2017-06-28 12:46:46,429 main.py:51] epoch 47, training loss: 12516.76, average training loss: 14868.03, base loss: 14562.06
[INFO 2017-06-28 12:46:47,100 main.py:51] epoch 48, training loss: 15919.34, average training loss: 14889.48, base loss: 14616.91
[INFO 2017-06-28 12:46:47,766 main.py:51] epoch 49, training loss: 13848.10, average training loss: 14868.65, base loss: 14627.29
[INFO 2017-06-28 12:46:48,420 main.py:51] epoch 50, training loss: 13812.28, average training loss: 14847.94, base loss: 14638.45
[INFO 2017-06-28 12:46:49,083 main.py:51] epoch 51, training loss: 13694.55, average training loss: 14825.76, base loss: 14648.33
[INFO 2017-06-28 12:46:49,770 main.py:51] epoch 52, training loss: 12862.79, average training loss: 14788.72, base loss: 14641.86
[INFO 2017-06-28 12:46:50,421 main.py:51] epoch 53, training loss: 13787.49, average training loss: 14770.18, base loss: 14643.89
[INFO 2017-06-28 12:46:51,085 main.py:51] epoch 54, training loss: 12324.97, average training loss: 14725.72, base loss: 14624.53
[INFO 2017-06-28 12:46:51,735 main.py:51] epoch 55, training loss: 11663.92, average training loss: 14671.05, base loss: 14600.63
[INFO 2017-06-28 12:46:52,400 main.py:51] epoch 56, training loss: 11490.66, average training loss: 14615.25, base loss: 14566.14
[INFO 2017-06-28 12:46:53,044 main.py:51] epoch 57, training loss: 13707.69, average training loss: 14599.60, base loss: 14570.05
[INFO 2017-06-28 12:46:53,726 main.py:51] epoch 58, training loss: 14614.08, average training loss: 14599.85, base loss: 14595.98
[INFO 2017-06-28 12:46:54,374 main.py:51] epoch 59, training loss: 13170.81, average training loss: 14576.03, base loss: 14598.13
[INFO 2017-06-28 12:46:55,027 main.py:51] epoch 60, training loss: 12398.91, average training loss: 14540.34, base loss: 14579.35
[INFO 2017-06-28 12:46:55,686 main.py:51] epoch 61, training loss: 12578.14, average training loss: 14508.69, base loss: 14573.01
[INFO 2017-06-28 12:46:56,340 main.py:51] epoch 62, training loss: 14005.69, average training loss: 14500.71, base loss: 14591.73
[INFO 2017-06-28 12:46:56,987 main.py:51] epoch 63, training loss: 14150.88, average training loss: 14495.24, base loss: 14603.78
[INFO 2017-06-28 12:46:57,653 main.py:51] epoch 64, training loss: 12401.10, average training loss: 14463.03, base loss: 14589.43
[INFO 2017-06-28 12:46:58,275 main.py:51] epoch 65, training loss: 12529.98, average training loss: 14433.74, base loss: 14578.92
[INFO 2017-06-28 12:46:58,945 main.py:51] epoch 66, training loss: 12683.63, average training loss: 14407.62, base loss: 14573.01
[INFO 2017-06-28 12:46:59,628 main.py:51] epoch 67, training loss: 11860.06, average training loss: 14370.15, base loss: 14553.07
[INFO 2017-06-28 12:47:00,279 main.py:51] epoch 68, training loss: 13188.47, average training loss: 14353.03, base loss: 14559.58
[INFO 2017-06-28 12:47:00,930 main.py:51] epoch 69, training loss: 13793.19, average training loss: 14345.03, base loss: 14568.23
[INFO 2017-06-28 12:47:01,606 main.py:51] epoch 70, training loss: 11481.11, average training loss: 14304.69, base loss: 14539.54
[INFO 2017-06-28 12:47:02,250 main.py:51] epoch 71, training loss: 11794.53, average training loss: 14269.83, base loss: 14522.91
[INFO 2017-06-28 12:47:02,899 main.py:51] epoch 72, training loss: 13361.59, average training loss: 14257.39, base loss: 14529.80
[INFO 2017-06-28 12:47:03,558 main.py:51] epoch 73, training loss: 11616.08, average training loss: 14221.69, base loss: 14513.13
[INFO 2017-06-28 12:47:04,222 main.py:51] epoch 74, training loss: 11458.90, average training loss: 14184.86, base loss: 14482.47
[INFO 2017-06-28 12:47:04,894 main.py:51] epoch 75, training loss: 10506.83, average training loss: 14136.46, base loss: 14445.50
[INFO 2017-06-28 12:47:05,530 main.py:51] epoch 76, training loss: 11340.72, average training loss: 14100.15, base loss: 14421.78
[INFO 2017-06-28 12:47:06,221 main.py:51] epoch 77, training loss: 12807.06, average training loss: 14083.57, base loss: 14418.22
[INFO 2017-06-28 12:47:06,872 main.py:51] epoch 78, training loss: 13059.44, average training loss: 14070.61, base loss: 14429.68
[INFO 2017-06-28 12:47:07,527 main.py:51] epoch 79, training loss: 13707.74, average training loss: 14066.07, base loss: 14445.36
[INFO 2017-06-28 12:47:08,177 main.py:51] epoch 80, training loss: 14159.50, average training loss: 14067.23, base loss: 14458.71
[INFO 2017-06-28 12:47:08,839 main.py:51] epoch 81, training loss: 13089.78, average training loss: 14055.31, base loss: 14465.67
[INFO 2017-06-28 12:47:09,508 main.py:51] epoch 82, training loss: 13139.54, average training loss: 14044.27, base loss: 14474.35
[INFO 2017-06-28 12:47:10,167 main.py:51] epoch 83, training loss: 12865.76, average training loss: 14030.24, base loss: 14484.62
[INFO 2017-06-28 12:47:10,832 main.py:51] epoch 84, training loss: 12203.78, average training loss: 14008.76, base loss: 14488.34
[INFO 2017-06-28 12:47:11,508 main.py:51] epoch 85, training loss: 14766.36, average training loss: 14017.57, base loss: 14522.60
[INFO 2017-06-28 12:47:12,177 main.py:51] epoch 86, training loss: 13502.72, average training loss: 14011.65, base loss: 14530.83
[INFO 2017-06-28 12:47:12,824 main.py:51] epoch 87, training loss: 12091.98, average training loss: 13989.83, base loss: 14518.34
[INFO 2017-06-28 12:47:13,502 main.py:51] epoch 88, training loss: 11657.59, average training loss: 13963.63, base loss: 14501.50
[INFO 2017-06-28 12:47:14,156 main.py:51] epoch 89, training loss: 11632.60, average training loss: 13937.73, base loss: 14492.57
[INFO 2017-06-28 12:47:14,815 main.py:51] epoch 90, training loss: 12552.70, average training loss: 13922.51, base loss: 14485.31
[INFO 2017-06-28 12:47:15,470 main.py:51] epoch 91, training loss: 13565.62, average training loss: 13918.63, base loss: 14502.96
[INFO 2017-06-28 12:47:16,119 main.py:51] epoch 92, training loss: 9963.83, average training loss: 13876.10, base loss: 14464.91
[INFO 2017-06-28 12:47:16,807 main.py:51] epoch 93, training loss: 11823.55, average training loss: 13854.27, base loss: 14459.94
[INFO 2017-06-28 12:47:17,463 main.py:51] epoch 94, training loss: 13643.86, average training loss: 13852.05, base loss: 14467.76
[INFO 2017-06-28 12:47:18,145 main.py:51] epoch 95, training loss: 11614.45, average training loss: 13828.75, base loss: 14455.79
[INFO 2017-06-28 12:47:18,792 main.py:51] epoch 96, training loss: 12577.58, average training loss: 13815.85, base loss: 14456.40
[INFO 2017-06-28 12:47:19,434 main.py:51] epoch 97, training loss: 11182.57, average training loss: 13788.98, base loss: 14441.54
[INFO 2017-06-28 12:47:20,090 main.py:51] epoch 98, training loss: 13457.43, average training loss: 13785.63, base loss: 14451.09
[INFO 2017-06-28 12:47:20,760 main.py:51] epoch 99, training loss: 12047.79, average training loss: 13768.25, base loss: 14445.83
[INFO 2017-06-28 12:47:20,761 main.py:53] epoch 99, testing
[INFO 2017-06-28 12:47:23,346 main.py:105] average testing loss: 13147.96, base loss: 14862.49
[INFO 2017-06-28 12:47:23,346 main.py:106] improve_loss: 1714.54, improve_percent: 0.12
[INFO 2017-06-28 12:47:23,347 main.py:72] model save to ./model/final.pth
[INFO 2017-06-28 12:47:23,381 main.py:76] current best improved percent: 0.12
[INFO 2017-06-28 12:47:24,033 main.py:51] epoch 100, training loss: 11629.71, average training loss: 13747.08, base loss: 14435.10
[INFO 2017-06-28 12:47:24,727 main.py:51] epoch 101, training loss: 11176.12, average training loss: 13721.87, base loss: 14422.39
[INFO 2017-06-28 12:47:25,369 main.py:51] epoch 102, training loss: 11670.47, average training loss: 13701.95, base loss: 14413.13
