[INFO 2017-07-01 17:31:33,194 main.py:168] Namespace(batch_size=32, display=False, flow_dir='flow', flow_video_dir='flow-video', flow_video_fps=1, image_size=64, init_model_path='', learning_rate=0.001, method='unsupervised', motion_range=4, num_channel=3, num_inputs=2, save_dir='./model', test=False, test_dir='/home/yi/Downloads/mpii-test-64', test_epoch=10, test_interval=100, test_video=False, train=True, train_dir='/home/yi/Downloads/mpii-test-64', train_epoch=100000)
[INFO 2017-07-01 17:31:37,686 main.py:52] epoch 0, training loss: 35556.10, average training loss: 35556.10, base loss: 10524.81
[INFO 2017-07-01 17:31:39,976 main.py:52] epoch 1, training loss: 36273.34, average training loss: 35914.72, base loss: 11259.20
[INFO 2017-07-01 17:31:42,231 main.py:52] epoch 2, training loss: 29913.95, average training loss: 33914.46, base loss: 11441.59
[INFO 2017-07-01 17:31:44,451 main.py:52] epoch 3, training loss: 25965.62, average training loss: 31927.25, base loss: 11330.21
[INFO 2017-07-01 17:31:46,670 main.py:52] epoch 4, training loss: 24767.37, average training loss: 30495.28, base loss: 11331.26
[INFO 2017-07-01 17:31:48,893 main.py:52] epoch 5, training loss: 25323.96, average training loss: 29633.39, base loss: 11696.55
[INFO 2017-07-01 17:31:51,103 main.py:52] epoch 6, training loss: 19877.21, average training loss: 28239.65, base loss: 11706.55
[INFO 2017-07-01 17:31:53,328 main.py:52] epoch 7, training loss: 20242.40, average training loss: 27239.99, base loss: 11815.96
[INFO 2017-07-01 17:31:55,558 main.py:52] epoch 8, training loss: 17408.57, average training loss: 26147.61, base loss: 11623.74
[INFO 2017-07-01 17:31:57,874 main.py:52] epoch 9, training loss: 18469.02, average training loss: 25379.75, base loss: 11604.26
[INFO 2017-07-01 17:32:00,553 main.py:52] epoch 10, training loss: 16566.15, average training loss: 24578.52, base loss: 11578.68
[INFO 2017-07-01 17:32:03,417 main.py:52] epoch 11, training loss: 15623.45, average training loss: 23832.26, base loss: 11568.52
[INFO 2017-07-01 17:32:06,275 main.py:52] epoch 12, training loss: 14334.95, average training loss: 23101.70, base loss: 11513.97
[INFO 2017-07-01 17:32:09,146 main.py:52] epoch 13, training loss: 14966.92, average training loss: 22520.64, base loss: 11539.06
[INFO 2017-07-01 17:32:12,010 main.py:52] epoch 14, training loss: 15784.40, average training loss: 22071.56, base loss: 11751.54
[INFO 2017-07-01 17:32:14,894 main.py:52] epoch 15, training loss: 13342.78, average training loss: 21526.01, base loss: 11785.85
[INFO 2017-07-01 17:32:17,771 main.py:52] epoch 16, training loss: 12500.20, average training loss: 20995.08, base loss: 11837.98
[INFO 2017-07-01 17:32:20,609 main.py:52] epoch 17, training loss: 12676.67, average training loss: 20532.95, base loss: 11958.13
[INFO 2017-07-01 17:32:23,472 main.py:52] epoch 18, training loss: 11575.45, average training loss: 20061.50, base loss: 11993.31
[INFO 2017-07-01 17:32:26,346 main.py:52] epoch 19, training loss: 12072.27, average training loss: 19662.04, base loss: 12138.20
[INFO 2017-07-01 17:32:29,207 main.py:52] epoch 20, training loss: 11645.85, average training loss: 19280.32, base loss: 12224.47
[INFO 2017-07-01 17:32:32,095 main.py:52] epoch 21, training loss: 9916.11, average training loss: 18854.67, base loss: 12231.55
[INFO 2017-07-01 17:32:34,979 main.py:52] epoch 22, training loss: 7739.86, average training loss: 18371.42, base loss: 12097.30
[INFO 2017-07-01 17:32:37,875 main.py:52] epoch 23, training loss: 10107.21, average training loss: 18027.08, base loss: 12131.41
[INFO 2017-07-01 17:32:40,778 main.py:52] epoch 24, training loss: 8065.18, average training loss: 17628.60, base loss: 12077.51
[INFO 2017-07-01 17:32:43,634 main.py:52] epoch 25, training loss: 8989.69, average training loss: 17296.33, base loss: 12076.81
[INFO 2017-07-01 17:32:46,529 main.py:52] epoch 26, training loss: 8862.96, average training loss: 16983.99, base loss: 12077.60
[INFO 2017-07-01 17:32:49,391 main.py:52] epoch 27, training loss: 9488.42, average training loss: 16716.29, base loss: 12109.60
[INFO 2017-07-01 17:32:52,237 main.py:52] epoch 28, training loss: 6985.82, average training loss: 16380.75, base loss: 12035.04
[INFO 2017-07-01 17:32:55,111 main.py:52] epoch 29, training loss: 9147.36, average training loss: 16139.64, base loss: 12057.73
[INFO 2017-07-01 17:32:57,982 main.py:52] epoch 30, training loss: 10045.33, average training loss: 15943.05, base loss: 12128.77
