[INFO 2017-06-26 12:25:57,746 main.py:170] Namespace(batch_size=32, display=False, image_dir='/home/yi/Downloads/mpii-64-one', image_size=64, init_model_path='', input_video_path='video', learning_rate=0.001, method='unsupervised', motion_range=2, num_channel=3, num_inputs=3, output_flow_path='flow', output_flow_video_path='flow_video', save_dir='./model', test=False, test_epoch=10, test_interval=100, test_video=False, train=True, train_epoch=10000)
[INFO 2017-06-26 12:25:59,830 main.py:50] epoch 0, training loss: 104356.12, average training loss: 104356.12, base loss: 20563.02
[INFO 2017-06-26 12:26:00,124 main.py:50] epoch 1, training loss: 83540.08, average training loss: 93948.10, base loss: 20563.54
[INFO 2017-06-26 12:26:00,410 main.py:50] epoch 2, training loss: 68834.08, average training loss: 85576.76, base loss: 20571.43
[INFO 2017-06-26 12:26:00,703 main.py:50] epoch 3, training loss: 59916.96, average training loss: 79161.81, base loss: 20566.31
[INFO 2017-06-26 12:26:00,990 main.py:50] epoch 4, training loss: 52168.36, average training loss: 73763.12, base loss: 20568.83
[INFO 2017-06-26 12:26:01,276 main.py:50] epoch 5, training loss: 46246.41, average training loss: 69177.00, base loss: 20502.81
[INFO 2017-06-26 12:26:01,561 main.py:50] epoch 6, training loss: 41139.92, average training loss: 65171.70, base loss: 20513.87
[INFO 2017-06-26 12:26:01,848 main.py:50] epoch 7, training loss: 36356.62, average training loss: 61569.82, base loss: 20504.55
[INFO 2017-06-26 12:26:02,135 main.py:50] epoch 8, training loss: 32515.26, average training loss: 58341.53, base loss: 20451.41
[INFO 2017-06-26 12:26:02,420 main.py:50] epoch 9, training loss: 29855.31, average training loss: 55492.91, base loss: 20477.30
[INFO 2017-06-26 12:26:02,707 main.py:50] epoch 10, training loss: 27221.88, average training loss: 52922.82, base loss: 20503.71
[INFO 2017-06-26 12:26:02,996 main.py:50] epoch 11, training loss: 24856.04, average training loss: 50583.92, base loss: 20502.01
[INFO 2017-06-26 12:26:03,282 main.py:50] epoch 12, training loss: 23129.43, average training loss: 48472.04, base loss: 20497.64
[INFO 2017-06-26 12:26:03,568 main.py:50] epoch 13, training loss: 21963.20, average training loss: 46578.55, base loss: 20498.61
[INFO 2017-06-26 12:26:03,855 main.py:50] epoch 14, training loss: 21200.76, average training loss: 44886.69, base loss: 20499.81
[INFO 2017-06-26 12:26:04,143 main.py:50] epoch 15, training loss: 20186.67, average training loss: 43342.94, base loss: 20500.96
[INFO 2017-06-26 12:26:04,432 main.py:50] epoch 16, training loss: 19251.71, average training loss: 41925.81, base loss: 20497.96
[INFO 2017-06-26 12:26:04,721 main.py:50] epoch 17, training loss: 18817.51, average training loss: 40642.02, base loss: 20496.07
[INFO 2017-06-26 12:26:05,008 main.py:50] epoch 18, training loss: 17949.71, average training loss: 39447.69, base loss: 20480.30
[INFO 2017-06-26 12:26:05,296 main.py:50] epoch 19, training loss: 17831.73, average training loss: 38366.89, base loss: 20482.20
[INFO 2017-06-26 12:26:05,579 main.py:50] epoch 20, training loss: 17723.71, average training loss: 37383.88, base loss: 20502.20
[INFO 2017-06-26 12:26:05,872 main.py:50] epoch 21, training loss: 17195.99, average training loss: 36466.25, base loss: 20505.80
[INFO 2017-06-26 12:26:06,164 main.py:50] epoch 22, training loss: 16697.21, average training loss: 35606.72, base loss: 20511.08
[INFO 2017-06-26 12:26:06,454 main.py:50] epoch 23, training loss: 16599.83, average training loss: 34814.77, base loss: 20520.21
[INFO 2017-06-26 12:26:06,748 main.py:50] epoch 24, training loss: 15933.62, average training loss: 34059.52, base loss: 20520.43
[INFO 2017-06-26 12:26:07,035 main.py:50] epoch 25, training loss: 15683.84, average training loss: 33352.77, base loss: 20520.07
[INFO 2017-06-26 12:26:07,330 main.py:50] epoch 26, training loss: 15428.89, average training loss: 32688.92, base loss: 20514.86
[INFO 2017-06-26 12:26:07,616 main.py:50] epoch 27, training loss: 15577.52, average training loss: 32077.80, base loss: 20522.59
[INFO 2017-06-26 12:26:07,907 main.py:50] epoch 28, training loss: 15058.30, average training loss: 31490.92, base loss: 20520.88
[INFO 2017-06-26 12:26:08,198 main.py:50] epoch 29, training loss: 14894.60, average training loss: 30937.71, base loss: 20516.98
[INFO 2017-06-26 12:26:08,483 main.py:50] epoch 30, training loss: 15174.42, average training loss: 30429.22, base loss: 20522.59
[INFO 2017-06-26 12:26:08,770 main.py:50] epoch 31, training loss: 14739.35, average training loss: 29938.91, base loss: 20518.25
[INFO 2017-06-26 12:26:09,058 main.py:50] epoch 32, training loss: 14930.30, average training loss: 29484.10, base loss: 20520.49
[INFO 2017-06-26 12:26:09,344 main.py:50] epoch 33, training loss: 14512.00, average training loss: 29043.75, base loss: 20514.39
[INFO 2017-06-26 12:26:09,630 main.py:50] epoch 34, training loss: 14377.30, average training loss: 28624.70, base loss: 20513.59
[INFO 2017-06-26 12:26:09,935 main.py:50] epoch 35, training loss: 14319.00, average training loss: 28227.32, base loss: 20518.63
[INFO 2017-06-26 12:26:10,221 main.py:50] epoch 36, training loss: 14109.39, average training loss: 27845.76, base loss: 20519.96
[INFO 2017-06-26 12:26:10,512 main.py:50] epoch 37, training loss: 14046.34, average training loss: 27482.62, base loss: 20518.26
[INFO 2017-06-26 12:26:10,803 main.py:50] epoch 38, training loss: 14138.41, average training loss: 27140.46, base loss: 20521.65
[INFO 2017-06-26 12:26:11,090 main.py:50] epoch 39, training loss: 14292.55, average training loss: 26819.26, base loss: 20526.96
[INFO 2017-06-26 12:26:11,378 main.py:50] epoch 40, training loss: 13941.17, average training loss: 26505.16, base loss: 20527.71
[INFO 2017-06-26 12:26:11,669 main.py:50] epoch 41, training loss: 13753.28, average training loss: 26201.54, base loss: 20526.58
[INFO 2017-06-26 12:26:11,959 main.py:50] epoch 42, training loss: 13766.43, average training loss: 25912.35, base loss: 20524.31
[INFO 2017-06-26 12:26:12,249 main.py:50] epoch 43, training loss: 13785.35, average training loss: 25636.74, base loss: 20525.70
[INFO 2017-06-26 12:26:12,538 main.py:50] epoch 44, training loss: 13726.02, average training loss: 25372.06, base loss: 20534.07
[INFO 2017-06-26 12:26:12,824 main.py:50] epoch 45, training loss: 13369.83, average training loss: 25111.14, base loss: 20531.59
[INFO 2017-06-26 12:26:13,113 main.py:50] epoch 46, training loss: 13261.62, average training loss: 24859.02, base loss: 20526.07
[INFO 2017-06-26 12:26:13,405 main.py:50] epoch 47, training loss: 13304.04, average training loss: 24618.29, base loss: 20523.77
[INFO 2017-06-26 12:26:13,690 main.py:50] epoch 48, training loss: 13335.95, average training loss: 24388.04, base loss: 20526.81
[INFO 2017-06-26 12:26:13,978 main.py:50] epoch 49, training loss: 13085.73, average training loss: 24162.00, base loss: 20521.30
[INFO 2017-06-26 12:26:14,268 main.py:50] epoch 50, training loss: 13130.27, average training loss: 23945.69, base loss: 20517.63
[INFO 2017-06-26 12:26:14,555 main.py:50] epoch 51, training loss: 13184.59, average training loss: 23738.74, base loss: 20518.50
[INFO 2017-06-26 12:26:14,842 main.py:50] epoch 52, training loss: 13060.33, average training loss: 23537.26, base loss: 20516.92
[INFO 2017-06-26 12:26:15,133 main.py:50] epoch 53, training loss: 13038.66, average training loss: 23342.84, base loss: 20516.87
[INFO 2017-06-26 12:26:15,425 main.py:50] epoch 54, training loss: 12918.90, average training loss: 23153.32, base loss: 20515.60
[INFO 2017-06-26 12:26:15,710 main.py:50] epoch 55, training loss: 12913.36, average training loss: 22970.46, base loss: 20513.93
[INFO 2017-06-26 12:26:16,001 main.py:50] epoch 56, training loss: 12767.74, average training loss: 22791.47, base loss: 20508.41
[INFO 2017-06-26 12:26:16,290 main.py:50] epoch 57, training loss: 12769.02, average training loss: 22618.67, base loss: 20506.37
[INFO 2017-06-26 12:26:16,577 main.py:50] epoch 58, training loss: 13136.79, average training loss: 22457.96, base loss: 20513.82
[INFO 2017-06-26 12:26:16,865 main.py:50] epoch 59, training loss: 12910.52, average training loss: 22298.83, base loss: 20515.16
[INFO 2017-06-26 12:26:17,158 main.py:50] epoch 60, training loss: 12702.13, average training loss: 22141.51, base loss: 20515.91
[INFO 2017-06-26 12:26:17,444 main.py:50] epoch 61, training loss: 12703.69, average training loss: 21989.29, base loss: 20519.90
[INFO 2017-06-26 12:26:17,736 main.py:50] epoch 62, training loss: 12448.21, average training loss: 21837.84, base loss: 20518.80
[INFO 2017-06-26 12:26:18,025 main.py:50] epoch 63, training loss: 12948.79, average training loss: 21698.95, base loss: 20525.52
[INFO 2017-06-26 12:26:18,314 main.py:50] epoch 64, training loss: 12719.74, average training loss: 21560.81, base loss: 20530.67
[INFO 2017-06-26 12:26:18,602 main.py:50] epoch 65, training loss: 12583.43, average training loss: 21424.79, base loss: 20533.10
[INFO 2017-06-26 12:26:18,888 main.py:50] epoch 66, training loss: 12607.90, average training loss: 21293.19, base loss: 20535.54
[INFO 2017-06-26 12:26:19,174 main.py:50] epoch 67, training loss: 12263.08, average training loss: 21160.40, base loss: 20531.26
[INFO 2017-06-26 12:26:19,461 main.py:50] epoch 68, training loss: 12531.65, average training loss: 21035.34, base loss: 20531.63
[INFO 2017-06-26 12:26:19,751 main.py:50] epoch 69, training loss: 12254.55, average training loss: 20909.90, base loss: 20532.00
[INFO 2017-06-26 12:26:20,042 main.py:50] epoch 70, training loss: 12281.49, average training loss: 20788.37, base loss: 20533.24
[INFO 2017-06-26 12:26:20,335 main.py:50] epoch 71, training loss: 12427.12, average training loss: 20672.25, base loss: 20535.25
[INFO 2017-06-26 12:26:20,622 main.py:50] epoch 72, training loss: 12278.29, average training loss: 20557.26, base loss: 20538.68
[INFO 2017-06-26 12:26:20,911 main.py:50] epoch 73, training loss: 12083.68, average training loss: 20442.75, base loss: 20538.88
[INFO 2017-06-26 12:26:21,200 main.py:50] epoch 74, training loss: 12167.87, average training loss: 20332.42, base loss: 20537.90
[INFO 2017-06-26 12:26:21,491 main.py:50] epoch 75, training loss: 12199.58, average training loss: 20225.41, base loss: 20540.67
[INFO 2017-06-26 12:26:21,782 main.py:50] epoch 76, training loss: 11912.35, average training loss: 20117.45, base loss: 20536.69
[INFO 2017-06-26 12:26:22,070 main.py:50] epoch 77, training loss: 11848.80, average training loss: 20011.44, base loss: 20533.84
[INFO 2017-06-26 12:26:22,355 main.py:50] epoch 78, training loss: 12169.96, average training loss: 19912.18, base loss: 20537.52
[INFO 2017-06-26 12:26:22,646 main.py:50] epoch 79, training loss: 12078.57, average training loss: 19814.26, base loss: 20537.02
[INFO 2017-06-26 12:26:22,940 main.py:50] epoch 80, training loss: 12022.48, average training loss: 19718.07, base loss: 20539.25
[INFO 2017-06-26 12:26:23,230 main.py:50] epoch 81, training loss: 11768.10, average training loss: 19621.11, base loss: 20538.26
[INFO 2017-06-26 12:26:23,522 main.py:50] epoch 82, training loss: 12134.22, average training loss: 19530.91, base loss: 20540.01
[INFO 2017-06-26 12:26:23,812 main.py:50] epoch 83, training loss: 11710.43, average training loss: 19437.81, base loss: 20539.96
[INFO 2017-06-26 12:26:24,102 main.py:50] epoch 84, training loss: 11962.35, average training loss: 19349.86, base loss: 20542.41
[INFO 2017-06-26 12:26:24,393 main.py:50] epoch 85, training loss: 11649.79, average training loss: 19260.33, base loss: 20542.41
[INFO 2017-06-26 12:26:24,683 main.py:50] epoch 86, training loss: 11581.26, average training loss: 19172.06, base loss: 20539.05
[INFO 2017-06-26 12:26:24,973 main.py:50] epoch 87, training loss: 11969.23, average training loss: 19090.21, base loss: 20544.16
[INFO 2017-06-26 12:26:25,262 main.py:50] epoch 88, training loss: 11449.39, average training loss: 19004.36, base loss: 20540.66
[INFO 2017-06-26 12:26:25,548 main.py:50] epoch 89, training loss: 11398.40, average training loss: 18919.85, base loss: 20537.17
[INFO 2017-06-26 12:26:25,843 main.py:50] epoch 90, training loss: 11483.43, average training loss: 18838.13, base loss: 20535.08
[INFO 2017-06-26 12:26:26,129 main.py:50] epoch 91, training loss: 11520.00, average training loss: 18758.59, base loss: 20533.81
[INFO 2017-06-26 12:26:26,416 main.py:50] epoch 92, training loss: 11392.99, average training loss: 18679.39, base loss: 20533.66
[INFO 2017-06-26 12:26:26,706 main.py:50] epoch 93, training loss: 11215.50, average training loss: 18599.98, base loss: 20530.22
[INFO 2017-06-26 12:26:26,998 main.py:50] epoch 94, training loss: 11521.79, average training loss: 18525.48, base loss: 20533.55
[INFO 2017-06-26 12:26:27,284 main.py:50] epoch 95, training loss: 11268.79, average training loss: 18449.88, base loss: 20531.37
[INFO 2017-06-26 12:26:27,576 main.py:50] epoch 96, training loss: 11398.94, average training loss: 18377.19, base loss: 20532.52
[INFO 2017-06-26 12:26:27,864 main.py:50] epoch 97, training loss: 11219.81, average training loss: 18304.16, base loss: 20532.17
[INFO 2017-06-26 12:26:28,159 main.py:50] epoch 98, training loss: 11192.44, average training loss: 18232.32, base loss: 20532.03
[INFO 2017-06-26 12:26:28,449 main.py:50] epoch 99, training loss: 11171.08, average training loss: 18161.71, base loss: 20531.04
[INFO 2017-06-26 12:26:28,449 main.py:52] epoch 99, testing
[INFO 2017-06-26 12:26:29,710 main.py:103] average testing loss: 11202.36, base loss: 20502.04
