[INFO 2017-06-29 23:30:57,857 main.py:175] Namespace(batch_size=32, display=False, flow_dir='flow', flow_video_dir='flow-video', flow_video_fps=1, image_size=64, init_model_path='', learning_rate=0.001, method='unsupervised', motion_range=4, num_channel=3, num_inputs=2, save_dir='./model', test=False, test_dir='/home/yi/Downloads/mpii-test-64', test_epoch=10, test_interval=100, test_video=False, train=True, train_dir='/home/yi/Downloads/mpii-test-64', train_epoch=100000)
[INFO 2017-06-29 23:31:02,354 main.py:57] epoch 0, training loss: 40205.63, average training loss: 40205.63, base loss: 17713.84
[INFO 2017-06-29 23:31:04,572 main.py:57] epoch 1, training loss: 32539.43, average training loss: 36372.53, base loss: 16607.86
[INFO 2017-06-29 23:31:06,839 main.py:57] epoch 2, training loss: 30431.57, average training loss: 34392.21, base loss: 16149.74
[INFO 2017-06-29 23:31:09,107 main.py:57] epoch 3, training loss: 27964.35, average training loss: 32785.25, base loss: 15925.59
[INFO 2017-06-29 23:31:11,375 main.py:57] epoch 4, training loss: 25107.84, average training loss: 31249.76, base loss: 15663.27
[INFO 2017-06-29 23:31:13,702 main.py:57] epoch 5, training loss: 23434.08, average training loss: 29947.15, base loss: 15784.33
[INFO 2017-06-29 23:31:15,965 main.py:57] epoch 6, training loss: 22228.42, average training loss: 28844.47, base loss: 15994.21
[INFO 2017-06-29 23:31:18,220 main.py:57] epoch 7, training loss: 20584.66, average training loss: 27812.00, base loss: 16109.79
[INFO 2017-06-29 23:31:20,430 main.py:57] epoch 8, training loss: 18995.57, average training loss: 26832.39, base loss: 16130.90
[INFO 2017-06-29 23:31:22,729 main.py:57] epoch 9, training loss: 17024.84, average training loss: 25851.64, base loss: 16129.00
[INFO 2017-06-29 23:31:24,962 main.py:57] epoch 10, training loss: 15534.15, average training loss: 24913.68, base loss: 15990.83
[INFO 2017-06-29 23:31:27,250 main.py:57] epoch 11, training loss: 14985.54, average training loss: 24086.34, base loss: 15882.30
[INFO 2017-06-29 23:31:29,568 main.py:57] epoch 12, training loss: 14414.88, average training loss: 23342.38, base loss: 15801.21
[INFO 2017-06-29 23:31:31,810 main.py:57] epoch 13, training loss: 15550.13, average training loss: 22785.79, base loss: 15899.31
[INFO 2017-06-29 23:31:34,086 main.py:57] epoch 14, training loss: 14148.98, average training loss: 22210.00, base loss: 15918.61
[INFO 2017-06-29 23:31:36,379 main.py:57] epoch 15, training loss: 13798.53, average training loss: 21684.29, base loss: 15893.36
[INFO 2017-06-29 23:31:38,644 main.py:57] epoch 16, training loss: 13025.62, average training loss: 21174.95, base loss: 15846.31
[INFO 2017-06-29 23:31:40,909 main.py:57] epoch 17, training loss: 13475.83, average training loss: 20747.22, base loss: 15896.04
[INFO 2017-06-29 23:31:43,176 main.py:57] epoch 18, training loss: 13950.50, average training loss: 20389.50, base loss: 15988.79
[INFO 2017-06-29 23:31:45,405 main.py:57] epoch 19, training loss: 11521.02, average training loss: 19946.08, base loss: 15922.91
[INFO 2017-06-29 23:31:47,666 main.py:57] epoch 20, training loss: 12240.69, average training loss: 19579.15, base loss: 15930.84
[INFO 2017-06-29 23:31:49,906 main.py:57] epoch 21, training loss: 10854.06, average training loss: 19182.56, base loss: 15884.32
[INFO 2017-06-29 23:31:52,177 main.py:57] epoch 22, training loss: 11138.65, average training loss: 18832.82, base loss: 15880.53
